video,resolution,resolution_label,avg_iframe_size
12002299-hd_1280_720_33fps.mp4,1280x720,720p,5339.923076923077
12146645_1280_720_30fps.mp4,1280x720,720p,11872.0
12154555_360_640_30fps.mp4,360x640,<=480p,75.0
12363000_1080_1920_24fps.mp4,1080x1920,1080p,65884.0
12392185_1080_1920_60fps.mp4,1080x1920,1080p,4692.666666666667
12465623_1080_1920_30fps.mp4,1080x1920,1080p,18696.0
12500700_1920_1080_24fps.mp4,1920x1080,1080p,19681.5
12624161_1920_1080_30fps.mp4,1920x1080,1080p,18804.25
12657685-hd_1080_1920_50fps.mp4,1080x1920,1080p,8363.111111111111
12657685-uhd_2160_3840_50fps.mp4,2160x3840,4K,51697.0
12805491_1280_720_25fps.mp4,1280x720,720p,4179.0
12806028_1280_720_60fps.mp4,1280x720,720p,7333.25
12996639_1920_1080_24fps.mp4,1920x1080,1080p,49404.8
13194231_1080_1920_30fps.mp4,1080x1920,1080p,13185.5
13232985_1080_1920_30fps.mp4,1080x1920,1080p,13186.5
13247014_1280_720_24fps.mp4,1280x720,720p,3129.6666666666665
13265468_360_640_60fps.mp4,360x640,<=480p,254.5
13315366_1280_720_25fps.mp4,1280x720,720p,4056.0
13323400-hd_1920_1080_30fps.mp4,1920x1080,1080p,16486.58823529412
13323400-uhd_3840_2160_30fps.mp4,3840x2160,4K,58029.94117647059
13426752-hd_720_1280_25fps.mp4,720x1280,720p,10172.666666666666
13606688_1080_1920_30fps.mp4,1080x1920,1080p,10578.0
13618772_2160_3840_24fps.mp4,2160x3840,4K,39088.0
13619407_1080_1920_30fps.mp4,1080x1920,1080p,18004.0
13631949_1080_1920_24fps.mp4,1080x1920,1080p,12824.5
13631951_2160_3840_24fps.mp4,2160x3840,4K,53956.5
13664056_1280_720_30fps.mp4,1280x720,720p,8497.5
13678302_540_960_24fps.mp4,540x960,<=480p,4463.0
13678303_720_1280_24fps.mp4,720x1280,720p,12057.0
13684300_640_360_24fps.mp4,640x360,<=480p,9498.666666666666
13704310_720_1280_30fps.mp4,720x1280,720p,7443.0
13704981_3840_2160_24fps.mp4,3840x2160,4K,37486.5
13740927_1080_1920_30fps.mp4,1080x1920,1080p,40522.0
13745021_720_1280_30fps.mp4,720x1280,720p,27179.666666666668
13754369_360_640_60fps.mp4,360x640,<=480p,86.25
13763590_1080_1920_30fps.mp4,1080x1920,1080p,34291.0
13793490_1920_1080_30fps.mp4,1920x1080,1080p,11887.0
13801035_540_960_30fps.mp4,540x960,<=480p,27025.0
13801037_1080_1920_30fps.mp4,1080x1920,1080p,79917.0
13846520_720_1280_30fps.mp4,720x1280,720p,9921.0
13846523_2160_3840_30fps.mp4,2160x3840,4K,66145.0
13847951_1920_1080_30fps.mp4,1920x1080,1080p,33467.8
13848120_3840_2160_60fps.mp4,3840x2160,4K,15597.333333333334
13848215_2160_3840_30fps.mp4,2160x3840,4K,32549.666666666668
13849013_1080_1920_25fps.mp4,1080x1920,1080p,30713.5
13849015_2160_3840_25fps.mp4,2160x3840,4K,44895.75
16234612-hd_1280_720_30fps.mp4,1280x720,720p,8927.555555555555
17577684-hd_1920_1080_30fps.mp4,1920x1080,1080p,4099.833333333333
19022223-uhd_3840_2160_60fps.mp4,3840x2160,4K,29665.933333333334
19039370-hd_1080_1920_30fps.mp4,1080x1920,1080p,7788.0
3013010-hd_1920_1080_25fps.mp4,1920x1080,1080p,13536.0
4513020-hd_1366_720_24fps.mp4,1366x720,720p,7172.6
4531063-uhd_3840_2160_30fps.mp4,3840x2160,4K,26703.0
4907896-sd_640_360_30fps.mp4,640x360,<=480p,537.0
5806656-uhd_2160_3840_25fps.mp4,2160x3840,4K,31229.25
6394054-sd_960_480_24fps.mp4,960x480,<=480p,1445.0
6422380-hd_1280_720_30fps.mp4,1280x720,720p,7299.166666666667
7148078-hd_720_1280_24fps.mp4,720x1280,720p,4576.666666666667
7505643-uhd_2160_3840_30fps.mp4,2160x3840,4K,31105.8
9833496-hd_1080_1920_25fps.mp4,1080x1920,1080p,18394.5
SampleVideo_1280x720_20mb.flv,1280x720,720p,81708.15384615384
SampleVideo_1280x720_2mb.mp4,1280x720,720p,62570.333333333336
SampleVideo_1280x720_5mb.flv,1280x720,720p,52909.5
SampleVideo_176x144_1mb.3gp,176x144,<=480p,5340.21568627451
SampleVideo_176x144_5mb.3gp,176x144,<=480p,5340.44921875
SampleVideo_320x240_1mb.3gp,320x240,<=480p,14776.5625
SampleVideo_320x240_20mb.3gp,320x240,<=480p,12137.487450462351
SampleVideo_320x240_30mb.3gp,320x240,<=480p,11264.724258289703
SampleVideo_320x240_5mb.3gp,320x240,<=480p,12837.583333333334
SampleVideo_360x240_10mb.flv,320x240,<=480p,19398.333333333332
SampleVideo_360x240_1mb.flv,320x240,<=480p,19541.0
SampleVideo_360x240_1mb.mp4,320x240,<=480p,15950.0
SampleVideo_360x240_20mb.mp4,320x240,<=480p,20026.985714285714
SampleVideo_360x240_2mb.flv,320x240,<=480p,16691.5
SampleVideo_360x240_30mb.flv,320x240,<=480p,16828.653846153848
SampleVideo_360x240_5mb.flv,320x240,<=480p,17774.6
SampleVideo_720x480_1mb.flv,640x480,<=480p,45882.0
SampleVideo_720x480_20mb.flv,640x480,<=480p,51295.63636363636
SampleVideo_720x480_5mb.flv,640x480,<=480p,45456.666666666664
pilot.flv,1920x1080,1080p,10732.625
sample_1280x720.flv,1280x720,720p,45899.070175438595
sample_1280x720_surfing_with_audio.flv,1280x720,720p,27969.688775510203
sample_1280x720_surfing_with_audio.mp4,1280x720,720p,13933.5
sample_1920x1080.mp4,1920x1080,1080p,11641.0
sample_640x360.flv,640x360,<=480p,12667.264705882353
sample_960x400_ocean_with_audio.flv,960x400,<=480p,13611.283185840708
